182000,81319.31047209114,45173.614323013,126492.92479510413,296.7629987120709,145.6127278132264,0.998971700460948,442
183000,81795.7932631021,45538.44595508557,127334.23921818766,299.15971924863686,144.82312075419972,1.004418310797364,442
184000,82494.97156560581,45334.43768800271,127829.40925360852,297.819509792102,145.2596998257678,1.0013995243471658,442
185000,81298.73188776747,44885.060028004926,126183.7919157724,294.86737359636663,144.82655484962672,1.00439449425121,442
186000,81707.28453645951,45397.4368782728,127104.72141473231,298.23337591508476,144.80793088776667,1.0045236709105179,442
187000,81742.82168633264,45826.14346381696,127568.9651501496,301.04971580287815,145.24741648153048,1.0014842111207731,442
188000,82064.0454831091,45458.20008808398,127522.24557119308,298.6325530149288,145.3971081414997,1.0004531463636273,442
189000,80795.04933389832,45236.32502395692,126031.37435785524,297.1749696367435,144.8407342432681,1.0042961675962148,442
190000,81572.412034129,45172.6669207504,126745.0789548794,296.75677485903975,145.21335249022937,1.0017191382047554,442
191000,81792.65165454033,45308.566544544534,127101.21819908486,297.64955221337334,145.13481579168334,1.0022611977619738,442
192000,81478.93967985999,45402.08632378583,126881.02600364582,298.2639199265276,144.8189527511921,1.0044472187438775,442
193000,82035.05171787526,45016.64728230657,127051.69900018183,295.73182132241345,145.18971627301408,1.0018822134675707,442
194000,82856.80729438568,45867.44728044607,128724.25457483175,301.321056599155,145.60783251011287,0.9990052856684969,442
195000,82071.2094066772,45294.411671916605,127365.6210785938,297.5565633633466,145.7418940170849,0.9980863449962011,442
196000,81812.89620503361,45228.9151647035,127041.81136973712,297.1262913964691,144.9634398501863,1.0034460720762828,442
197000,80964.16443513529,45069.89416735759,126034.05860249288,296.08162076876346,144.60798424131187,1.005912606247227,442
198000,81293.38190521911,45341.89838623372,126635.28029145283,297.86852201334443,144.603600620609,1.0059431002273704,442
199000,80925.99327825257,45192.28499954351,126118.27827779608,296.88565362995195,144.56441445286958,1.0062157749046832,442
200000,81376.37441792461,44556.939804683556,125933.31422260817,292.71182454698896,143.97056256080808,1.0103662285190942,442
201000,81581.83193308601,45230.46449886018,126812.29643194619,297.13646957364693,144.36149365428793,1.007630155591808,0
202000,81608.57899586554,45154.2185383942,126762.79753425973,296.63558027783426,144.2864733612811,1.0081540627035004,445
203000,81820.85197950044,45262.811534871464,127083.6635143719,297.34896980304006,145.66586803133328,0.9986072666044615,442
204000,81476.56722029785,45750.47807845264,127227.04529875048,300.55264053015685,145.01260419648185,1.003105868750856,442
205000,81718.81763279103,45002.44941458176,126721.26704737279,295.6385500209142,144.9227275596827,1.003727964286559,442
206000,81997.1259114873,45612.603292222135,127609.72920370943,299.6468875674654,144.94448296947522,1.00357730996198,443
207000,82156.52610908408,45407.42457333859,127563.95068242267,298.298988958946,145.2318571444185,1.0015915045945298,443
208000,81750.94260239945,45616.943247359275,127367.88584975872,299.6753984165545,145.08682599435366,1.002592711746254,443
209000,81791.36732009036,45475.164178206,127266.53149829636,298.74399670457996,145.2978116995888,1.0011368554750752,443
210000,82344.02982477914,45263.442010739585,127607.47183551872,297.3531116436265,146.02255434922486,0.9961679889837382,443
211000,82293.62760708091,45545.35300909658,127838.98061617749,299.2050943661981,146.25871051878704,0.9945595294555198,444
212000,81665.0383648916,45484.574833911145,127149.61319880275,298.80581895300435,145.3112254719893,1.0010444398899925,444
213000,82419.29509114439,45601.57391272485,128020.86900386924,299.57443129442635,145.47156752709589,0.9999410660453746,444
214000,82345.60914593909,45210.51107027917,127556.12021621826,297.00538775987076,145.50195146370075,0.9997322568462285,444
215000,82069.94619456495,45755.43990272074,127825.3860972857,300.5852366788368,145.17726197504282,1.0019681617727592,443
216000,82577.97424111728,45528.941110616084,128106.91535173336,299.0972782376767,145.23403183888593,1.001576507038681,443
217000,82062.57270187067,45547.89751069341,127610.47021256408,299.2218101843902,145.65693223694265,0.9986685293886923,443
218000,81448.35303261835,45542.87437772588,126991.22741034423,299.18881127507746,145.22924088863718,1.0016095479275968,443
219000,81603.11192007698,45629.950548199704,127233.06246827668,299.7608484222803,145.2554957067107,1.0014285077794525,443
220000,81845.96852291314,45242.92042823369,127088.88895114683,297.21829740628823,145.92656880608115,0.9968232344696514,443
221000,81788.37155269124,45684.20184606034,127472.57339875159,300.11724624606353,145.14417332961196,1.0021965813398515,443
222000,82224.74887668432,45080.23057865622,127304.97945534054,296.1495246648513,144.44142643228497,1.007072540788912,443
223000,81537.6329317078,45197.1672219802,126734.800153688,296.91772684331784,145.0376700548263,1.0029325088947503,443
224000,81568.19657628509,45208.62943429593,126776.82601058102,296.99302656306946,144.96527890396825,1.0034333421915287,443
225000,81592.83234995941,45178.65701782494,126771.48936778435,296.7961261307291,145.37161775524092,1.0006285721965953,443
226000,81425.55597154578,45250.83978113654,126676.39575268232,297.2703227080165,145.262155686821,1.0013825942797376,443
227000,81798.13475780573,45524.15346571762,127322.28822352336,299.06582634085305,144.35444044496793,1.0076793887597149,443
228000,81616.12062033254,45711.76229878375,127327.8829191163,300.2983015527649,144.817001169267,1.004460754868925,443
229000,81546.82607700536,45391.25580812455,126938.08188512991,298.1927700671814,144.90155612737155,1.0038746180508296,444
230000,81517.47477651222,45874.00621227472,127391.48098878693,301.36414476703766,145.22694446884742,1.001625386007754,444
231000,81884.52365247547,45623.84082523419,127508.36447770966,299.72071128170126,145.59909079684957,0.9990652655605967,443
232000,81649.87710750886,45466.29953742109,127116.17664492995,298.68576144000656,144.81078362258853,1.0045038820551324,443
233000,81689.92475999662,44734.06595632993,126423.99071632655,293.87543495763805,144.65134409956363,1.0056110796468898,443
234000,81078.49533859189,45428.922673369234,126507.41801196113,298.4402183187684,145.36617690597365,1.0006660243009962,444
235000,81518.5600134171,45217.647052200045,126736.20706561714,297.05226679369014,144.96854101263128,1.0034107627506688,444
236000,81555.21677119817,45256.55615586694,126811.77292706512,297.3078757914299,145.41131663039735,1.0003553896844901,444
237000,81695.55244111203,45525.22834925819,127220.78079037022,299.07288766785877,144.93520427954445,1.003641558553114,444
238000,81826.92464412167,45830.743639066815,127657.66828318848,301.07993613884656,145.69080855893898,0.9984363169587952,444
239000,81423.2589451441,45701.67924430268,127124.93818944678,300.2320620559076,144.70905465816338,1.0052100378649667,444
240000,81918.89137459578,45257.722992484516,127176.6143670803,297.3155411938739,145.62871438772555,0.9988620370914738,444
241000,81941.35062205142,45672.1244798656,127613.47510191702,300.03790534181644,145.48466904739715,0.9998510170507784,444
242000,82054.1791746208,44809.66182379238,126863.84099841319,294.3720535402909,145.73449934666985,0.9981369885953495,444
243000,82563.02134624752,45434.125362647,127997.14670889452,298.4743968031464,146.2546625881473,0.9945870561539587,444
244000,81868.4632443949,44583.36954396963,126451.83278836453,292.8854517584321,144.68207724615468,1.005397469272249,444
245000,81140.00917717424,44889.89872031496,126029.9078974892,294.8991608434419,144.3670805739778,1.0075911609073274,444
246000,81523.0055051198,45069.39968535071,126592.40519047051,296.07837232461367,145.1396551348949,1.0022277797004584,444
247000,81358.35283086574,45112.401130846876,126470.75396171262,296.3608655035554,145.42866422200748,1.0002360613742285,444
248000,82507.00892542655,45388.624562801066,127895.63348822761,298.17548439579457,145.5565920062621,0.9993569669869564,444
249000,81321.40550646401,45569.75190031584,126891.15740677985,299.3653801487725,145.5018995640903,0.999732613444423,444
250000,81232.35455904616,45681.60703760013,126913.96159664629,300.1001999425681,145.43770307779926,1.0001738973732497,444
251000,81662.29918173686,45204.58219783194,126866.8813795688,296.9664386965117,145.89402263697818,0.9970456066886664,444
252000,81153.3637833778,45584.97236128803,126738.33614466584,299.46536926205425,144.94161734410858,1.0035971515826925,444
253000,81916.09984991865,45783.86930851953,127699.96915843818,300.7720004754222,145.46070010226632,1.0000157720268639,444
254000,82967.0532825051,45151.094234196,128118.14751670111,296.61505551140505,145.2993059023274,1.0011265601648405,444
255000,81092.95677631733,45476.8695561362,126569.82633245352,298.7551999938471,144.85770506593965,1.00417850915228,444
256000,81457.1827617668,45727.93664746685,127185.11940923365,300.40455712450387,145.17888549288915,1.0019569568844824,443
257000,81076.05967987425,44861.64777935995,125937.7074592342,294.7135694516552,144.6555662883302,1.0055817279951493,444
258000,81137.38365628698,45761.01741749421,126898.40107378119,300.6218775373189,144.45609690893423,1.0069702658797188,444
259000,82216.70290819244,45632.549978526426,127849.25288671887,299.77792508861,145.53880063125706,0.9994791332717303,444
260000,81205.5283708719,45397.965739895124,126603.49411076703,298.23685021226675,145.26314521484443,1.0013757728926764,443
